nls_iters,Re,ej_ref_l2,time_fe_spaces,ndofs,ls_iters,eu_ref_h1,time_post_process,nsums,title,nc,ncells,time_jacobian,np,Ha,time_pre_process,kmap,ndofs_u,ej_l2,ndofs_φ,eu_h1,uh_h1,uh_l2,time_residual,ndofs_p,eu_ref_l2,jh_l2,ndofs_j,eu_l2,backend,time_solve,path
1,1.0,1.1908164250751197e-5,0.32684000700101024,7185618,1,1.3654465366402025e-5,709.7799826780001,200,ha00050cx200px02ns200ps01km1,200,120000,468.863404583999,2,50.0,0.20979646400019192,1,2865618,1.190900434133031e-5,960000,2.199235512545923e-5,0.009604429587895112,0.001122402929347931,7.043576789999861,480000,2.065161609487667e-8,0.019652403331602702,2880000,2.6815423603451995e-8,mpi,1417.4839884129997,/home/552/jp3650/GridapMHD.jl/analysis/data_eaab9d1/strong_cx200ns200/ha00050cx200px02ns200ps01km1_r1.bson
1,1.0,1.1908164250720105e-5,0.13041592999979912,7185618,1,1.3654465363539387e-5,338.4773096839999,200,ha00050cx200px03ns200ps01km1,200,120000,227.04014360899964,3,50.0,0.0828599939995911,1,2865618,1.190900434129911e-5,960000,2.1992355124991702e-5,0.009604429587633289,0.0011224029293249828,3.3917164800000137,480000,2.0651616076529217e-8,0.01965240333158601,2880000,2.6815423488981673e-8,mpi,804.6189733780002,/home/552/jp3650/GridapMHD.jl/analysis/data_eaab9d1/strong_cx200ns200/ha00050cx200px03ns200ps01km1_r1.bson
1,1.0,1.1908164250771672e-5,0.1270584600000002,7185618,1,1.3654465366050583e-5,189.25149466200037,200,ha00050cx200px04ns200ps01km1,200,120000,214.72679076999975,4,50.0,0.0639377939996848,1,2865618,1.1909004341350925e-5,960000,2.1992355126432468e-5,0.009604429587871572,0.001122402929343529,2.6047135180000396,480000,2.0651616093716693e-8,0.019652403331512483,2880000,2.6815423601707656e-8,mpi,795.6540734960004,/home/552/jp3650/GridapMHD.jl/analysis/data_eaab9d1/strong_cx200ns200/ha00050cx200px04ns200ps01km1_r1.bson
1,1.0,1.1908164250799356e-5,0.05154699300010179,7185618,1,1.36544653662488e-5,87.54863262700019,200,ha00050cx200px06ns200ps01km1,200,120000,114.66193399000008,6,50.0,0.027281501999823377,1,2865618,1.190900434137847e-5,960000,2.1992355126369e-5,0.009604429587893587,0.0011224029293464555,1.4493531550001535,480000,2.065161609172883e-8,0.019652403331544187,2880000,2.6815423613078263e-8,mpi,543.747766874,/home/552/jp3650/GridapMHD.jl/analysis/data_eaab9d1/strong_cx200ns200/ha00050cx200px06ns200ps01km1_r1.bson
1,1.0,1.1908164250804337e-5,0.023750718000087545,7185618,1,1.3654465366504535e-5,48.676226639000106,200,ha00050cx200px08ns200ps01km1,200,120000,65.47569611500012,8,50.0,0.016881872999988445,1,2865618,1.1909004341383487e-5,960000,2.1992355126631466e-5,0.00960442958791353,0.0011224029293482526,0.9403075649997845,480000,2.0651616098564154e-8,0.019652403331593824,2880000,2.6815423620674196e-8,mpi,426.32639604999986,/home/552/jp3650/GridapMHD.jl/analysis/data_eaab9d1/strong_cx200ns200/ha00050cx200px08ns200ps01km1_r1.bson
1,1.0,1.190816425071116e-5,0.011290321999922526,7185618,1,1.3654465366486718e-5,21.389058350999903,200,ha00050cx200px12ns200ps01km1,200,120000,26.52840397,12,50.0,0.00870914899996933,1,2865618,1.190900434129088e-5,960000,2.1992355126634705e-5,0.009604429587884267,0.0011224029293424452,0.49272978699991654,480000,2.065161609501691e-8,0.019652403331448968,2880000,2.6815423615774515e-8,mpi,298.562176399,/home/552/jp3650/GridapMHD.jl/analysis/data_eaab9d1/strong_cx200ns200/ha00050cx200px12ns200ps01km1_r1.bson
1,1.0,1.1908164250788216e-5,0.006659890000000113,7185618,1,1.36544653662927e-5,12.657868016999828,200,ha00050cx200px16ns200ps01km1,200,120000,16.187138399999867,16,50.0,0.006504102000008061,1,2865618,1.1909004341367461e-5,960000,2.1992355126255143e-5,0.00960442958792454,0.001122402929346161,0.4219926759999453,480000,2.0651616097694105e-8,0.019652403331597575,2880000,2.6815423618529982e-8,mpi,270.359785761,/home/552/jp3650/GridapMHD.jl/analysis/data_eaab9d1/strong_cx200ns200/ha00050cx200px16ns200ps01km1_r1.bson
